Date,symol,Open,High,Low,Last,Close,Turnover,Trades
01-03-2021,ONGC,114.3,117.65,113.5,117.65,117.05,4.84083E+14,183751
02-03-2021,ONGC,115.9,116.65,112.75,114.05,113.5,4.14869E+14,151356
03-03-2021,ONGC,114.05,115.8,113.2,114.25,114,2.21867E+14,86582
04-03-2021,ONGC,113.95,117,112.3,113,112.7,4.37696E+14,146333
05-03-2021,ONGC,116.25,118.25,113.5,115.4,114.95,6.7085E+14,229240
08-03-2021,ONGC,118.95,122.35,117.2,118.75,118.25,7.65056E+14,266985
09-03-2021,ONGC,119.4,119.55,114.2,117,116.75,3.12093E+14,113160
10-03-2021,ONGC,116.9,117,113.6,114.6,114.4,2.72872E+14,101031
12-03-2021,ONGC,116.75,117.4,114,115.2,115.05,2.39373E+14,92636
15-03-2021,ONGC,116,116.85,112.8,114.2,114.35,2.25325E+14,82735
16-03-2021,ONGC,113.8,116.3,113.45,115.4,115.1,2.38093E+14,74281
17-03-2021,ONGC,114.8,114.85,108.75,109.65,109.35,3.46709E+14,129182
18-03-2021,ONGC,110,112.2,107.5,109.85,110.2,2.93955E+14,100601
19-03-2021,ONGC,106.25,113.25,104.45,110.4,110.5,5.49693E+14,179428
22-03-2021,ONGC,110.5,111.25,108.55,109.5,109.6,1.73819E+14,69006
23-03-2021,ONGC,109.6,110.3,106.6,107.35,107.15,1.71361E+14,84665
24-03-2021,ONGC,105,106,102.85,105.5,104.8,3.24471E+14,137209
25-03-2021,ONGC,106,107.7,101.3,102,102,3.89439E+14,145265
26-03-2021,ONGC,103,104,100.25,102.65,102.4,2.71671E+14,119045
30-03-2021,ONGC,104.05,106.3,102.6,103.7,103.5,3.32434E+14,110924
31-03-2021,ONGC,102.8,104.2,101.9,102.2,102.15,2.01361E+14,82697
01-04-2021,ONGC,103,105.25,101.15,104.2,104.35,2.29739E+14,78669
05-04-2021,ONGC,102.15,104.5,99.4,103.3,103.45,2.53776E+14,99549
06-04-2021,ONGC,102.65,104.4,101.3,103.7,103.95,1.56557E+14,59985
07-04-2021,ONGC,103.9,105.35,103.45,104.65,104.65,1.08037E+14,46005
08-04-2021,ONGC,103.8,105.7,103.3,103.6,103.6,2.73056E+14,63108
09-04-2021,ONGC,103,104.9,103,104,103.8,1.83615E+14,67541
12-04-2021,ONGC,100.85,102.25,97.45,98.35,98.05,2.67902E+14,114023
13-04-2021,ONGC,98.05,102.5,98.05,102,102.05,2.59211E+14,88964
15-04-2021,ONGC,104.25,106.75,103.8,104.95,105.1,3.01342E+14,134293
16-04-2021,ONGC,104.6,107.85,104.2,107.2,107.3,2.30967E+14,77462
19-04-2021,ONGC,103.95,105.95,101.9,103.1,103.05,1.98162E+14,86283
20-04-2021,ONGC,103.3,105,102.2,103.6,102.85,2.39049E+14,70058
22-04-2021,ONGC,102.4,104.45,101.65,103.1,103.1,1.53419E+14,61525
23-04-2021,ONGC,102,103.65,101.6,102.5,102.4,1.31057E+14,43187
26-04-2021,ONGC,105.25,105.7,102.5,102.8,102.8,1.22536E+14,63132
27-04-2021,ONGC,102.8,104,102.8,103.3,103.2,9.18977E+13,46923
28-04-2021,ONGC,103.75,104.4,103.3,104.05,103.9,7.15608E+13,33659
29-04-2021,ONGC,104.9,105.9,103.55,104.3,104.05,1.56488E+14,54416
30-04-2021,ONGC,104.15,112.7,103.3,108.2,108.15,8.93263E+14,248419
03-05-2021,ONGC,108.15,110.7,106,107.6,107.7,3.64913E+14,111378
04-05-2021,ONGC,108,110.3,107.7,109.25,109.65,3.3625E+14,86593
05-05-2021,ONGC,112.4,114,110.5,111.3,111.1,5.32586E+14,140307
06-05-2021,ONGC,112.3,112.85,109.45,110.25,110.25,2.89648E+14,79246
07-05-2021,ONGC,110.85,112.35,109.65,111.55,111.45,3.10364E+14,76644
10-05-2021,ONGC,113.85,114.95,112.5,114,113.9,3.82119E+14,115860
11-05-2021,ONGC,112.55,118.7,110.75,118,118.1,5.57089E+14,149001
12-05-2021,ONGC,118.7,121.15,113.7,115.15,115.1,5.85898E+14,161288
14-05-2021,ONGC,116,116,111.55,113,112.95,2.67145E+14,89090
17-05-2021,ONGC,113.95,115.4,112.25,114.5,114.25,2.27159E+14,70322
18-05-2021,ONGC,115,117.5,114.3,116,116.1,3.40625E+14,97839
19-05-2021,ONGC,114.5,115.8,113.4,114.95,114.9,2.89558E+14,94500
20-05-2021,ONGC,113.45,114.7,111.2,111.6,111.8,2.37404E+14,82901
21-05-2021,ONGC,111.05,114.05,111.05,112.75,112.75,2.3155E+14,83398
24-05-2021,ONGC,113.25,113.95,110.85,112.95,113.05,2.78882E+14,83969
25-05-2021,ONGC,114.4,117.1,113.7,114.6,114.6,2.97811E+14,103681
26-05-2021,ONGC,115.4,115.4,113,113.5,113.35,1.37417E+14,47484
27-05-2021,ONGC,113,113.65,111.3,111.85,111.85,2.5621E+14,80522
28-05-2021,ONGC,113.2,115.55,111.85,112.75,112.35,2.19249E+14,75104
31-05-2021,ONGC,112.5,114.35,111.4,113.5,113.65,1.85858E+14,60559
01-06-2021,ONGC,114.35,118.45,114.2,117.55,117.6,6.04743E+14,200549
02-06-2021,ONGC,118,119.4,116,117.55,117.75,3.188E+14,119534
03-06-2021,ONGC,118.8,123.8,118.45,123.65,122.5,7.79032E+14,246771
04-06-2021,ONGC,124.6,126.7,123.35,125.15,125.45,9.05435E+14,242213
07-06-2021,ONGC,126.95,127.5,124.9,125.5,125.15,3.62667E+14,119563
08-06-2021,ONGC,125.75,125.9,122.65,125,124.8,1.89451E+14,71600
09-06-2021,ONGC,127,128,123.05,124.45,124.05,3.73545E+14,114983
10-06-2021,ONGC,123.75,124.8,122.45,124.05,123.95,1.51812E+14,57237
11-06-2021,ONGC,123.95,126.6,122.5,123.6,123.55,2.28205E+14,90357
14-06-2021,ONGC,124.4,125.8,121.25,125,124.8,2.43232E+14,99597
15-06-2021,ONGC,125.6,128.5,124.85,125.75,125.35,4.15517E+14,128447
16-06-2021,ONGC,127,128.25,126.1,126.7,126.7,4.02366E+14,116004
17-06-2021,ONGC,125.6,127,123.5,125.35,125.1,2.26737E+14,65333
18-06-2021,ONGC,124.55,124.55,118.9,120.75,120.25,1.05981E+15,159172
21-06-2021,ONGC,119.4,122,118.95,121.1,120.95,1.89046E+14,66054
22-06-2021,ONGC,122.7,124.2,121.5,122,122.05,2.90822E+14,90604
23-06-2021,ONGC,123.5,124.4,121.75,123.25,123.35,2.69479E+14,76497
24-06-2021,ONGC,124.45,124.45,121.35,122.45,122,2.98652E+14,88859
25-06-2021,ONGC,122.95,124.95,120.35,121.1,120.9,4.22801E+14,137023
28-06-2021,ONGC,122.55,124.5,121.8,122.55,122.35,2.92139E+14,106053
29-06-2021,ONGC,121.8,122.45,119.1,119.75,119.4,2.51013E+14,98860
30-06-2021,ONGC,120.35,120.95,117.05,117.85,117.7,2.274E+14,89622
01-07-2021,ONGC,117.75,119.75,117.3,118.9,118.85,1.89518E+14,76174
02-07-2021,ONGC,120,120.85,118,118.9,118.45,2.38954E+14,73116
05-07-2021,ONGC,119.15,121.45,118.9,121.25,120.95,1.44519E+14,77714
06-07-2021,ONGC,123,125,121.05,121.6,121.5,3.71221E+14,118671
07-07-2021,ONGC,119.9,120.4,117.8,120.1,119.9,2.19726E+14,72312
08-07-2021,ONGC,119.4,119.4,116.85,117.1,117.05,2.02417E+14,68941
09-07-2021,ONGC,117.1,118.65,116.6,118.1,117.9,1.32512E+14,54788
12-07-2021,ONGC,119,119.35,118,118.45,118.55,9.98887E+13,41267
13-07-2021,ONGC,119,120.8,118.6,120.7,120.4,1.02815E+14,47853
14-07-2021,ONGC,120.3,121.75,120.1,120.45,120.8,1.53961E+14,55857
15-07-2021,ONGC,119.2,119.4,116.2,117.1,116.9,3.35066E+14,186280
16-07-2021,ONGC,117.2,117.4,115.75,116.55,116.8,2.2988E+14,80855
19-07-2021,ONGC,114.8,116.55,114.2,114.7,114.6,1.65842E+14,67107
20-07-2021,ONGC,112.05,113.25,111.6,112.65,112.6,2.09535E+14,88679
22-07-2021,ONGC,114.4,115.8,113.95,115.4,115.5,1.34549E+14,57635
23-07-2021,ONGC,115.5,116.75,114.75,115.15,115.3,9.0579E+13,48167
26-07-2021,ONGC,114.85,115.6,114.1,114.9,114.55,9.34382E+13,40189
27-07-2021,ONGC,115.35,115.9,114,114.7,114.65,1.11517E+14,46667
28-07-2021,ONGC,114.9,115.2,113.45,114.3,114.35,1.26056E+14,48477
29-07-2021,ONGC,114.3,115.8,113.3,114.75,114.75,1.62315E+14,53471
30-07-2021,ONGC,114.3,116.75,113.8,115.8,115.3,1.41135E+14,55577
02-08-2021,ONGC,114.95,117.5,114.8,117.45,117.1,1.26991E+14,61642
03-08-2021,ONGC,116.15,118.2,115.15,117.6,117.9,1.76901E+14,77706
04-08-2021,ONGC,117.7,118.5,116.6,117.4,117.35,1.67998E+14,47071
05-08-2021,ONGC,116.2,117.25,114.7,116.6,116.85,1.28211E+14,50504
06-08-2021,ONGC,116.15,118.2,116.15,116.65,116.65,7.72252E+13,38286
09-08-2021,ONGC,116,117,114.3,115,115,9.58343E+13,52445
10-08-2021,ONGC,115.1,115.7,113.9,115,114.85,1.64238E+14,55816
11-08-2021,ONGC,115.5,117.3,114.85,117.15,117,1.31469E+14,59992
12-08-2021,ONGC,116.1,117.9,115.3,116.4,116.25,1.57444E+14,64125
13-08-2021,ONGC,116.8,116.95,115.35,116.2,116.1,1.2001E+14,54129
16-08-2021,ONGC,116.9,118.35,114.7,115.3,115.5,1.7165E+14,65733
17-08-2021,ONGC,116,116,112.7,114.1,113.85,1.82958E+14,61271
18-08-2021,ONGC,113.9,115.25,112.9,113.15,113.2,1.14835E+14,45346
20-08-2021,ONGC,110.65,111.75,108.5,109.7,110.2,2.63221E+14,104663
23-08-2021,ONGC,110.35,112,108.5,111.95,111.75,1.86174E+14,73506
24-08-2021,ONGC,113.15,115.2,112.1,113.25,113.2,1.97066E+14,73347
25-08-2021,ONGC,113.5,117.2,113.3,115.9,115.65,2.15789E+14,67735
26-08-2021,ONGC,115.6,116.25,114.4,115.4,115.55,1.01256E+14,37699
27-08-2021,ONGC,115.5,117,114.95,116.6,116.65,1.12683E+14,42874
30-08-2021,ONGC,116.75,120.4,116.75,120.1,120.15,1.89696E+14,68977
31-08-2021,ONGC,120,121,119.05,120.35,120.55,1.60704E+14,56393
01-09-2021,ONGC,121.8,122.25,119.4,119.65,119.7,1.31912E+14,70643
02-09-2021,ONGC,118.9,120.15,118,118.6,118.65,1.55023E+14,77733
03-09-2021,ONGC,119.95,123.5,118.8,123.4,123.1,2.59832E+14,110051
06-09-2021,ONGC,123.8,124.35,121.15,121.65,121.65,1.53055E+14,70357
07-09-2021,ONGC,122.5,122.75,119.55,120.3,119.95,1.0293E+14,47261
08-09-2021,ONGC,119,119.5,117.5,119,118.95,9.25704E+13,44873
09-09-2021,ONGC,119.1,123.8,118.2,122.15,122.15,3.32471E+14,122330
13-09-2021,ONGC,122.2,123.4,121.1,122.95,123.05,1.21485E+14,60437
14-09-2021,ONGC,123.3,125.4,122.8,123.85,123.95,2.06192E+14,72690
15-09-2021,ONGC,124.25,130.7,124.25,128.75,128.45,5.46767E+14,198436
16-09-2021,ONGC,129.65,131.25,127.4,128.9,128.7,2.89961E+14,97341
17-09-2021,ONGC,128.7,129.7,124.75,127.85,127.75,3.30146E+14,84866
20-09-2021,ONGC,125.05,129.4,125.05,127.7,128.5,3.82808E+14,106998
21-09-2021,ONGC,129.6,136,129.1,135.15,135.2,6.87744E+14,222218
22-09-2021,ONGC,134.5,135.25,132.45,133.65,133.65,2.19993E+14,95055
23-09-2021,ONGC,134.8,138.35,134.4,137.75,137.75,2.55331E+14,116474
24-09-2021,ONGC,138.9,139.9,134.5,135.5,136.1,4.63472E+14,107557
27-09-2021,ONGC,138.05,140.75,137.5,139.95,140,4.76776E+14,151907
28-09-2021,ONGC,141.8,143.6,141,142,142.2,6.55922E+14,154758
29-09-2021,ONGC,140.85,148.8,139.35,145.7,144.75,9.83214E+14,201937
30-09-2021,ONGC,144.75,146.05,141.35,144.15,144.5,3.84176E+14,115252
01-10-2021,ONGC,145.2,149.65,144.1,146.15,146.25,6.28532E+14,187169
04-10-2021,ONGC,147.8,148.5,147,147.9,147.6,2.37818E+14,145646
05-10-2021,ONGC,150,164.6,149,163.5,163.65,2.0903E+15,484872
06-10-2021,ONGC,166,172.75,165.8,167.3,168.1,1.71307E+15,391592
07-10-2021,ONGC,170.15,170.15,159.5,160.6,160.4,9.75989E+14,251185
08-10-2021,ONGC,163.9,166.6,160.5,161.15,160.95,4.97626E+14,205362
11-10-2021,ONGC,163.75,166.2,162.7,165.65,165,2.99088E+14,107516
12-10-2021,ONGC,165.1,165.85,162.75,163.65,163.55,1.90377E+14,75495
13-10-2021,ONGC,163.65,163.8,159.7,160,160,2.68461E+14,97991
14-10-2021,ONGC,161,161.75,158.65,158.75,159.05,2.36623E+14,99979
18-10-2021,ONGC,163.75,165.5,161.2,162.3,162.1,3.73557E+14,126622
19-10-2021,ONGC,163.5,163.5,158,159,158.6,1.65476E+14,65601
20-10-2021,ONGC,159.25,159.35,153.65,155.05,154.9,2.66682E+14,84304
21-10-2021,ONGC,157.6,160.3,154.55,156.25,155,4.94358E+14,149984
22-10-2021,ONGC,157,158.35,154.5,156.5,157.05,4.28456E+14,98610
25-10-2021,ONGC,159,162.95,158.9,161.3,161.4,5.55961E+14,215294
26-10-2021,ONGC,163.55,163.95,160.3,163.25,163.1,5.37524E+14,135630
27-10-2021,ONGC,163.1,163.6,157,157.45,157.9,3.4612E+14,117971
28-10-2021,ONGC,150,156.85,148.7,150.9,150.2,3.77539E+14,142425
29-10-2021,ONGC,149.9,151.85,146,150,149.05,2.78965E+14,107527
01-11-2021,ONGC,150,153.6,148.4,153.05,153.15,1.73046E+14,67972
02-11-2021,ONGC,153.95,154.8,151.35,152.6,152.95,3.15986E+14,72705
03-11-2021,ONGC,151.2,154.2,149.8,152,152,1.76122E+14,57658
04-11-2021,ONGC,152,152.85,151.25,152,152.05,1.69649E+13,18134
08-11-2021,ONGC,152.95,155.55,151.7,155.2,154.9,2.55122E+14,138774
09-11-2021,ONGC,156.5,158.15,155,156.55,156.65,2.12771E+14,73822
10-11-2021,ONGC,156.7,158.7,156.45,157.85,157.7,2.19049E+14,77496
11-11-2021,ONGC,156.6,156.85,153.05,153.65,153.5,2.17844E+14,82425
12-11-2021,ONGC,154,155.6,153.3,154.8,154.65,1.63156E+14,67860
15-11-2021,ONGC,156.45,162.25,156,158.45,157.8,7.26367E+14,215045
16-11-2021,ONGC,159.4,159.7,156.8,157.6,157.15,2.04831E+14,79937
17-11-2021,ONGC,157,159.25,156.6,157.6,157.4,1.80392E+14,87941
18-11-2021,ONGC,157,157,153.7,154.45,154.3,2.84044E+14,121942
22-11-2021,ONGC,151.25,153.7,146,147.9,146.55,3.21274E+14,127921
23-11-2021,ONGC,145.8,147.7,143.4,146.85,146.7,3.09402E+14,113879
24-11-2021,ONGC,149,155.85,149,152.95,153.45,5.56899E+14,201127
25-11-2021,ONGC,154,156,152.55,155.15,155.1,1.77927E+14,75739
26-11-2021,ONGC,152.25,152.25,146.25,147.75,147.1,3.44334E+14,161796
29-11-2021,ONGC,145,146.05,141.9,144.4,144.1,2.69843E+14,100327
30-11-2021,ONGC,143.35,147.75,141.1,142.4,142.1,3.29405E+14,107133
01-12-2021,ONGC,142.4,143.65,139.65,142.3,142.25,2.01647E+14,87668
02-12-2021,ONGC,140.5,144.65,140.4,144,144,1.22238E+14,71874
03-12-2021,ONGC,144,146.85,143.15,145.8,145.9,1.55812E+14,64188
06-12-2021,ONGC,145.8,145.85,142.75,143.6,143.35,1.11722E+14,74001
07-12-2021,ONGC,145,146.25,144.5,146.15,145.9,1.49428E+14,73230
08-12-2021,ONGC,147,150.35,146.8,148.5,148.4,1.82153E+14,74964
09-12-2021,ONGC,149.5,149.9,146.35,147.5,147.35,1.18105E+14,48750
10-12-2021,ONGC,146.25,148,145.55,147.7,147.55,1.51724E+14,53043
13-12-2021,ONGC,148.95,150.5,145.35,146.2,145.95,2.0087E+14,74964
14-12-2021,ONGC,144.25,147.45,143.95,146.35,146.9,1.79824E+14,67673
15-12-2021,ONGC,146.3,147.7,143.6,144.15,143.95,1.50534E+14,76576
16-12-2021,ONGC,145.3,146.25,144.55,145.5,145.35,1.76674E+14,56920
17-12-2021,ONGC,144.2,145.1,138.5,139.7,139.4,2.49004E+14,81243
20-12-2021,ONGC,137.5,137.65,131.65,134.4,134,2.30985E+14,101395
21-12-2021,ONGC,135.05,136.85,133.8,135.3,136.05,1.16642E+14,69101
22-12-2021,ONGC,137.4,137.95,135.3,137,136.8,6.77453E+13,39893
23-12-2021,ONGC,138.5,141,137.15,140.5,140.5,8.82394E+13,46292
24-12-2021,ONGC,141.55,141.6,137.2,138.15,138.5,7.83724E+13,35888
27-12-2021,ONGC,136.55,138.05,136,137.35,137.35,6.05347E+13,38209
28-12-2021,ONGC,139.15,140.5,138.5,139.6,139.5,1.21704E+14,54582
29-12-2021,ONGC,140.2,140.85,137.45,138.5,138.9,9.1226E+13,44891
30-12-2021,ONGC,138.75,141.2,138.5,140.9,140.5,1.61872E+14,51246
31-12-2021,ONGC,140.45,142.95,139.45,142.1,142.4,9.07624E+13,51262
03-01-2022,ONGC,142.35,143.45,141.2,143,143.05,5.38038E+13,39497
04-01-2022,ONGC,143.1,148.6,143.1,148.3,147.8,2.40607E+14,120100
05-01-2022,ONGC,148.5,151.1,147.4,150,150.35,1.93641E+14,163722
06-01-2022,ONGC,150.6,151.4,148.35,150.55,150.8,1.35186E+14,66964
07-01-2022,ONGC,151.5,157.5,151.35,157.1,157.05,4.8086E+14,168673
10-01-2022,ONGC,158.25,159.4,156.4,159.1,158.35,2.58843E+14,97131
11-01-2022,ONGC,158.8,161.65,157.6,160.85,160.95,2.30772E+14,111334
12-01-2022,ONGC,162.7,165.7,161.4,164.2,164.95,3.47908E+14,119153
13-01-2022,ONGC,164.95,165.5,163.05,163.4,163.95,1.22201E+14,65293
14-01-2022,ONGC,162.95,163.3,160.2,160.9,161.05,1.87845E+14,77709
17-01-2022,ONGC,162.5,168.2,162.3,166.25,165.85,5.41094E+14,177067
18-01-2022,ONGC,168.3,168.4,163.4,164.25,163.85,1.85151E+14,82854
19-01-2022,ONGC,165.3,171,164.9,169.5,170.25,6.17792E+14,193216
20-01-2022,ONGC,170.9,170.9,166.5,166.9,166.85,2.43918E+14,96690
21-01-2022,ONGC,165.3,166.4,162.3,164,163.65,1.41592E+14,57305
24-01-2022,ONGC,165.2,168.3,163.75,165,165.7,4.78078E+14,160060
25-01-2022,ONGC,163,166.7,163,164.75,165.15,2.3484E+14,87544
27-01-2022,ONGC,165.1,168.75,164.5,165.5,165.7,4.32056E+14,142389
28-01-2022,ONGC,167.55,174.7,166.25,168.5,168.8,5.62539E+14,185120
31-01-2022,ONGC,171.6,174.85,169.55,172.5,172.6,4.16443E+14,127124
01-02-2022,ONGC,174,174.9,168.5,170.3,170.95,2.42816E+14,109591
02-02-2022,ONGC,170.55,174.05,170.5,171,171.3,2.14676E+14,69921
03-02-2022,ONGC,170,171.25,166,166.2,167.5,2.10586E+14,76391
04-02-2022,ONGC,170,172.7,169.05,169.65,169.6,2.97229E+14,117090
07-02-2022,ONGC,170.7,173.3,169.2,171.8,172.1,2.01212E+14,84437
08-02-2022,ONGC,172,173,166.5,167.25,166.95,2.23439E+14,86112
09-02-2022,ONGC,167.9,169.6,163.1,164.45,163.95,2.96637E+14,90930
10-02-2022,ONGC,165.85,170.4,165.15,169.9,169.1,4.50486E+14,132252
11-02-2022,ONGC,167.95,170.5,167.1,167.75,168.15,2.16993E+14,81017
14-02-2022,ONGC,168.9,176.35,165.2,165.75,166.2,7.55816E+14,222156
15-02-2022,ONGC,170,170,156.4,164.5,164.15,5.12142E+14,163332
16-02-2022,ONGC,164.5,168.9,164.5,168.5,168.55,2.66242E+14,97957
17-02-2022,ONGC,168.55,172.4,168.5,171.35,171.75,4.21088E+14,118109
18-02-2022,ONGC,171.2,171.75,166.7,168,167.9,1.99656E+14,72596
21-02-2022,ONGC,167.4,167.55,163.05,163.25,163.4,2.33829E+14,100158
22-02-2022,ONGC,166.5,166.5,163.25,164.6,164.95,4.84037E+14,154623
23-02-2022,ONGC,166.25,166.4,159.65,161,160.75,3.44743E+14,139948
24-02-2022,ONGC,160.75,162.4,156,156.3,156.65,4.57193E+14,166098
